"","x"
"1","BE85"
"2","BE86"
"3","UR01"
"4","UR02"
"5","UR03"
"6","UR04"
"7","SZ05"
"8","SZ06"
"9","OW05"
"10","NW03"
"11","SG24"
"12","GR01"
"13","GR02"
"14","GR03"
"15","GR04"
"16","GR05"
"17","GR07"
"18","GR08"
"19","GR09"
"20","GR10"
"21","GR11"
"22","GR13"
"23","GR22"
"24","GR25"
"25","TI01"
"26","TI06"
"27","TI07"
"28","TI08"
"29","TI11"
"30","TI13"
"31","TI14"
"32","TI15"
"33","TI16"
"34","TI17"
"35","TI18"
"36","TI19"
"37","TI20"
"38","TI21"
"39","TI22"
"40","TI23"
"41","TI24"
"42","TI25"
"43","TI26"
"44","TI27"
"45","TI28"
"46","TI29"
"47","TI33"
"48","TI34"
"49","VS02"
"50","VS04"
"51","VS05"
"52","VS06"
"53","VS08"
"54","VS09"
"55","VS10"
"56","VS11"
"57","VS12"
"58","VS13"
"59","VS14"
"60","VS15"
"61","VS16"
"62","VS17"
"63","VS19"
"64","VS20"
"65","VS22"
