Davos,Chur,Altdorf,Montana,Visp,Magadino,Lugano,Poschiavo,,,,
GR09,GR01,UR01,VS12,VS06,TI06,TI21,GR25,,,,
GR08,GR04,UR02,VS15,VS09,TI16,TI20,GR22,,65,,
,GR02,UR03,VS16,VS04,TI17,TI18,,,,,
,GR03,UR04,VS19,VS08,TI07,TI19,,,,,
,GR10,SZ05,VS13,VS02,TI14,TI22,,,,,GR10
,GR11,SZ06,BE85,VS05,TI15,TI25,,,,,in both chur and davos but there is a big highway to chur and only a small one to davos
,SG24,OW05,BE86,VS10,TI01,TI27,,,,,davos is 4 times smaller than chur.
,GR05,NW03,VS11,,TI08,TI23,,,,,
,GR07,,VS14,,TI11,TI26,,,,,
,GR13,,VS17,,TI13,TI28,,,,,
,,,VS20,,,TI29,,,,,
,,,VS22,,,TI24,,,,,
,,,,,,TI33,,,,,
,,,,,,TI34,,,,,
