"","time_conv","f_id"
"2899",2014-10-10,0
"2900",2014-10-11,0
"2901",2014-10-12,0
"2902",2014-10-13,0
"2903",2014-10-14,0
"2904",2014-10-15,0
"2905",2014-10-16,0
"2906",2014-10-17,0
"2907",2014-10-18,0
"2908",2014-10-19,0
"2909",2014-10-20,0
"2910",2014-10-21,16
"2911",2014-10-22,143
"2912",2014-10-23,257
"2913",2014-10-24,0
"2914",2014-10-25,0
"2915",2014-10-26,0
"2916",2014-10-27,0
"2917",2014-10-28,0
"2918",2014-10-29,0
"2919",2014-10-30,0
"2920",2014-10-31,0
"2921",2014-11-01,0
"2922",2014-11-02,0
"2923",2014-11-03,0
"2924",2014-11-04,0
"2925",2014-11-05,0
"2926",2014-11-06,0
"2927",2014-11-07,0
"2928",2014-11-08,0
"2929",2014-11-09,0
"2930",2014-11-10,0
"2931",2014-11-11,0
"2932",2014-11-12,0
"2933",2014-11-13,0
"2934",2014-11-14,0
"2935",2014-11-15,0
"2936",2014-11-16,0
"2937",2014-11-17,0
"2938",2014-11-18,0
"2939",2014-11-19,0
"2940",2014-11-20,0
"2941",2014-11-21,0
"2942",2014-11-22,0
"2943",2014-11-23,0
"2944",2014-11-24,0
"2945",2014-11-25,0
"2946",2014-11-26,0
"2947",2014-11-27,0
"2948",2014-11-28,0
"2949",2014-11-29,0
"2950",2014-11-30,0
"2951",2014-12-01,0
"2952",2014-12-02,0
"2953",2014-12-03,0
"2954",2014-12-04,0
"2955",2014-12-05,0
"2956",2014-12-06,0
"2957",2014-12-07,0
"2958",2014-12-08,0
"2959",2014-12-09,64
"2960",2014-12-10,0
"2961",2014-12-11,0
"2962",2014-12-12,0
"2963",2014-12-13,0
"2964",2014-12-14,0
"2965",2014-12-15,0
"2966",2014-12-16,0
"2967",2014-12-17,0
"2968",2014-12-18,0
"2969",2014-12-19,0
"2970",2014-12-20,0
"2971",2014-12-21,46
"2972",2014-12-22,0
"2973",2014-12-23,0
"2974",2014-12-24,0
"2975",2014-12-25,21
"2976",2014-12-26,234
"2977",2014-12-27,0
"2978",2014-12-28,127
"2979",2014-12-29,244
"2980",2014-12-30,49
"2981",2014-12-31,0
"2982",2015-01-01,0
"2983",2015-01-02,0
"2984",2015-01-03,0
"2985",2015-01-04,129
"2986",2015-01-05,12
"2987",2015-01-06,0
"2988",2015-01-07,0
"2989",2015-01-08,0
"2990",2015-01-09,0
"2991",2015-01-10,0
"2992",2015-01-11,118
"2993",2015-01-12,0
"2994",2015-01-13,0
"2995",2015-01-14,0
"2996",2015-01-15,0
"2997",2015-01-16,0
"2998",2015-01-17,0
"2999",2015-01-18,0
"3000",2015-01-19,0
"3001",2015-01-21,0
"3002",2015-01-22,0
"3003",2015-01-23,31
"3004",2015-01-24,89
"3005",2015-01-25,233
"3006",2015-01-26,0
"3007",2015-01-27,115
"3008",2015-01-28,8
"3009",2015-01-29,0
"3010",2015-01-30,68
"3011",2015-01-31,0
"3012",2015-02-01,39
"3013",2015-02-02,36
"3014",2015-02-03,0
"3015",2015-02-04,0
"3016",2015-02-05,0
"3017",2015-02-06,0
"3018",2015-02-07,0
"3019",2015-02-08,159
"3020",2015-02-09,60
"3021",2015-02-10,0
"3022",2015-02-11,0
"3023",2015-02-12,0
"3024",2015-02-13,0
"3025",2015-02-14,0
"3026",2015-02-15,0
"3027",2015-02-16,0
"3028",2015-02-17,0
"3029",2015-02-18,0
"3030",2015-02-19,0
"3031",2015-02-20,0
"3032",2015-02-21,0
"3033",2015-02-22,0
"3034",2015-02-23,0
"3035",2015-02-24,157
"3036",2015-02-25,204
"3037",2015-02-26,0
"3038",2015-02-27,12
"3039",2015-02-28,7
"3040",2015-03-01,0
"3041",2015-03-02,59
"3042",2015-03-03,16
"3043",2015-03-04,121
"3044",2015-03-05,275
"3045",2015-03-06,12
"3046",2015-03-07,0
"3047",2015-03-08,0
"3048",2015-03-09,0
"3049",2015-03-10,0
"3050",2015-03-11,61
"3051",2015-03-12,0
"3052",2015-03-13,0
"3053",2015-03-14,0
"3054",2015-03-15,0
"3055",2015-03-16,0
"3056",2015-03-17,0
"3057",2015-03-18,0
"3058",2015-03-19,0
"3059",2015-03-20,0
"3060",2015-03-21,0
"3061",2015-03-22,0
"3062",2015-03-23,0
"3063",2015-03-24,0
"3064",2015-03-25,0
"3065",2015-03-26,0
"3066",2015-03-27,214
"3067",2015-03-28,64
"3068",2015-03-29,0
"3069",2015-03-30,73
"3070",2015-03-31,63
"3071",2015-04-01,196
"3072",2015-04-02,83
"3073",2015-04-03,29
"3074",2015-04-04,0
"3075",2015-04-05,41
"3076",2015-04-06,157
"3077",2015-04-07,67
"3078",2015-04-08,0
"3079",2015-04-09,0
"3080",2015-04-10,0
"3081",2015-04-11,0
"3082",2015-04-12,0
"3083",2015-04-13,70
"3084",2015-04-14,136
"3085",2015-04-15,0
"3086",2015-04-16,0
"3087",2015-04-17,0
"3088",2015-04-18,0
"3089",2015-04-19,0
"3090",2015-04-20,0
"3091",2015-04-21,0
"3092",2015-04-22,0
"3093",2015-04-23,0
"3094",2015-04-24,0
"3095",2015-04-25,0
"3096",2015-04-26,0
"3097",2015-04-27,0
"3098",2015-04-28,134
"3099",2015-04-29,1
"3100",2015-04-30,0
"3101",2015-05-01,0
"3102",2015-05-02,0
"3103",2015-05-03,0
"3104",2015-05-04,0
"3105",2015-05-05,0
"3106",2015-05-06,0
"3107",2015-05-07,0
"3108",2015-05-08,0
"3109",2015-05-09,89
"3110",2015-05-10,0
"3111",2015-05-11,0
"3112",2015-05-12,0
"3113",2015-05-13,0
"3114",2015-05-14,0
"3115",2015-05-15,0
"3116",2015-05-16,0
"3117",2015-05-17,0
"3118",2015-05-18,0
"3119",2015-05-19,0
"3120",2015-05-20,0
"3121",2015-05-21,55
"3122",2015-05-26,70
"3123",2015-05-27,205
"3124",2015-05-28,0
"3125",2015-05-29,0
"3126",2015-05-30,0
"3127",2015-05-31,0
"3128",2015-06-01,0
"3129",2015-06-02,0
"3130",2015-06-03,0
"3131",2015-06-04,0
"3132",2015-06-05,0
"3133",2015-06-06,0
"3134",2015-06-07,0
"3135",2015-06-08,5
"3136",2015-06-09,0
"3137",2015-06-10,0
"3138",2015-06-11,0
"3139",2015-06-12,0
"3140",2015-06-13,0
"3141",2015-06-14,0
"3142",2015-06-15,0
"3143",2015-06-16,0
"3144",2015-06-17,0
"3145",2015-06-18,0
"3146",2015-06-19,142
"3147",2015-06-20,103
"3148",2015-06-21,0
"3149",2015-06-22,0
"3150",2015-06-23,113
"3151",2015-06-24,4
"3152",2015-06-25,0
"3153",2015-06-26,0
"3154",2015-06-27,0
"3155",2015-06-28,0
"3156",2015-06-29,0
"3157",2015-06-30,0
"3158",2015-07-01,0
"3159",2015-07-02,0
"3160",2015-07-03,0
"3161",2015-07-04,0
"3162",2015-07-05,0
"3163",2015-07-06,0
"3164",2015-07-07,0
"3165",2015-07-08,50
"3166",2015-07-09,106
"3167",2015-07-10,2
"3168",2015-07-11,0
"3169",2015-07-12,0
"3170",2015-07-13,1
"3171",2015-07-14,0
"3172",2015-07-15,0
"3173",2015-07-16,0
"3174",2015-07-17,5
"3175",2015-07-18,0
"3176",2015-07-19,0
"3177",2015-07-20,0
"3178",2015-07-21,0
"3179",2015-07-22,0
"3180",2015-07-23,0
"3181",2015-07-24,0
"3182",2015-07-25,39
"3183",2015-07-26,23
"3184",2015-07-27,0
"3185",2015-07-28,0
"3186",2015-07-29,0
"3187",2015-07-30,0
"3188",2015-07-31,0
"3189",2015-08-01,0
"3190",2015-08-02,0
"3191",2015-08-03,0
"3192",2015-08-04,0
"3193",2015-08-05,0
"3194",2015-08-06,0
"3195",2015-08-07,0
"3196",2015-08-08,0
"3197",2015-08-09,0
"3198",2015-08-10,0
"3199",2015-08-11,0
"3200",2015-08-12,0
"3201",2015-08-13,0
"3202",2015-08-14,0
"3203",2015-08-15,0
"3204",2015-08-16,0
"3205",2015-08-17,0
"3206",2015-08-18,0
"3207",2015-08-19,0
"3208",2015-08-20,0
"3209",2015-08-21,0
"3210",2015-08-22,0
"3211",2015-08-23,0
"3212",2015-08-24,0
"3213",2015-08-25,0
"3214",2015-08-26,0
"3215",2015-08-27,0
"3216",2015-08-28,0
"3217",2015-08-29,0
"3218",2015-08-30,0
"3219",2015-08-31,0
"3220",2015-09-01,0
"3221",2015-09-02,0
"3222",2015-09-03,0
"3223",2015-09-04,0
"3224",2015-09-05,73
"3225",2015-09-06,0
"3226",2015-09-07,0
"3227",2015-09-08,0
"3228",2015-09-09,0
"3229",2015-09-10,0
"3230",2015-09-11,0
"3231",2015-09-12,0
"3232",2015-09-13,0
"3233",2015-09-14,0
"3234",2015-09-15,0
"3235",2015-09-16,0
"3236",2015-09-17,0
"3237",2015-09-18,0
"3238",2015-09-19,2
"3239",2015-09-20,0
"3240",2015-09-21,0
"3241",2015-09-22,0
"3242",2015-09-23,3
"3243",2015-09-24,0
"3244",2015-09-25,0
"3245",2015-09-26,0
"3246",2015-09-27,0
"3247",2015-09-28,0
"3248",2015-09-29,0
"3249",2015-09-30,0
"3250",2015-10-01,0
"3251",2015-10-02,0
"3252",2015-10-03,0
"3253",2015-10-04,0
"3254",2015-10-05,0
"3255",2015-10-06,0
"3256",2015-10-07,0
"3257",2015-10-08,0
"3258",2015-10-09,0
"3259",2015-10-10,0
"3260",2015-10-11,0
"3261",2015-10-12,0
"3262",2015-10-13,0
"3263",2015-10-14,0
"3264",2015-10-15,0
"3265",2015-10-16,0
"3266",2015-10-17,0
"3267",2015-10-18,0
"3268",2015-10-19,0
"3269",2015-10-20,0
"3270",2015-10-21,0
"3271",2015-10-22,0
"3272",2015-10-23,0
"3273",2015-10-24,0
"3274",2015-10-25,0
"3275",2015-10-26,0
"3276",2015-10-27,0
"3277",2015-10-28,0
"3278",2015-10-29,0
"3279",2015-10-30,0
"3280",2015-10-31,0
"3281",2015-11-01,0
"3282",2015-11-02,0
"3283",2015-11-03,0
"3284",2015-11-04,0
"3285",2015-11-05,0
"3286",2015-11-06,0
"3287",2015-11-07,0
"3288",2015-11-08,0
"3289",2015-11-09,0
"3290",2015-11-10,0
"3291",2015-11-11,0
"3292",2015-11-12,0
"3293",2015-11-13,0
"3294",2015-11-14,0
"3295",2015-11-15,0
"3296",2015-11-16,0
"3297",2015-11-17,0
"3298",2015-11-18,0
"3299",2015-11-19,0
"3300",2015-11-20,0
"3301",2015-11-21,161
"3302",2015-11-22,156
"3303",2015-11-23,13
"3304",2015-11-24,0
"3305",2015-11-25,0
"3306",2015-11-26,166
"3307",2015-11-27,9
"3308",2015-11-28,0
"3309",2015-11-29,0
"3310",2015-11-30,0
"3311",2015-12-01,0
"3312",2015-12-02,0
"3313",2015-12-03,0
"3314",2015-12-04,0
"3315",2015-12-05,0
"3316",2015-12-06,0
"3317",2015-12-07,0
"3318",2015-12-08,0
"3319",2015-12-09,51
"3320",2015-12-10,0
"3321",2015-12-11,0
"3322",2015-12-12,0
"3323",2015-12-13,0
"3324",2015-12-14,0
"3325",2015-12-15,0
"3326",2015-12-16,0
"3327",2015-12-17,0
"3328",2015-12-18,0
"3329",2015-12-19,0
"3330",2015-12-20,0
"3331",2015-12-21,0
"3332",2015-12-22,0
"3333",2015-12-23,0
"3334",2015-12-24,0
"3335",2015-12-25,0
"3336",2015-12-26,0
"3337",2015-12-27,0
"3338",2015-12-28,0
"3339",2015-12-29,0
"3340",2015-12-30,0
"3341",2015-12-31,0
"3342",2016-01-01,0
"3343",2016-01-02,0
"3344",2016-01-03,0
"3345",2016-01-04,0
"3346",2016-01-05,0
"3347",2016-01-06,0
"3348",2016-01-07,0
"3349",2016-01-08,0
"3350",2016-01-09,0
"3351",2016-01-10,0
"3352",2016-01-11,0
"3353",2016-01-12,0
"3354",2016-01-13,100
"3355",2016-01-14,0
"3356",2016-01-15,133
"3357",2016-01-16,193
"3358",2016-01-17,189
"3359",2016-01-18,23
"3360",2016-01-19,0
"3361",2016-01-20,0
"3362",2016-01-21,0
"3363",2016-01-22,0
"3364",2016-01-23,0
"3365",2016-01-24,0
"3366",2016-01-25,0
"3367",2016-01-26,0
"3368",2016-01-27,0
"3369",2016-01-28,0
"3370",2016-01-29,0
"3371",2016-01-30,0
"3372",2016-01-31,0
"3373",2016-02-01,0
"3374",2016-02-02,0
"3375",2016-02-03,77
"3376",2016-02-04,99
"3377",2016-02-05,0
"3378",2016-02-06,0
"3379",2016-02-07,0
"3380",2016-02-08,0
"3381",2016-02-09,0
"3382",2016-02-10,90
"3383",2016-02-11,0
"3384",2016-02-12,0
"3385",2016-02-13,0
"3386",2016-02-14,0
"3387",2016-02-15,17
"3388",2016-02-16,0
"3389",2016-02-17,0
"3390",2016-02-18,0
"3391",2016-02-19,58
"3392",2016-02-20,0
"3393",2016-02-21,0
"3394",2016-02-22,0
"3395",2016-02-23,19
"3396",2016-02-24,51
"3397",2016-02-25,0
"3398",2016-02-26,0
"3399",2016-02-27,0
"3400",2016-02-28,0
"3401",2016-03-01,105
"3402",2016-03-02,18
"3403",2016-03-03,194
"3404",2016-03-04,1
"3405",2016-03-05,0
"3406",2016-03-06,0
"3407",2016-03-07,0
"3408",2016-03-08,131
"3409",2016-03-09,0
"3410",2016-03-10,0
"3411",2016-03-11,0
"3412",2016-03-12,0
"3413",2016-03-13,0
"3414",2016-03-14,0
"3415",2016-03-15,0
"3416",2016-03-16,0
"3417",2016-03-17,0
"3418",2016-03-18,0
"3419",2016-03-19,0
"3420",2016-03-20,0
"3421",2016-03-21,0
"3422",2016-03-22,0
"3423",2016-03-23,199
"3424",2016-03-24,21
"3425",2016-03-25,0
"3426",2016-03-26,0
"3427",2016-03-27,0
"3428",2016-03-28,0
"3429",2016-03-29,0
"3430",2016-03-30,0
"3431",2016-03-31,0
"3432",2016-04-01,0
"3433",2016-04-02,0
"3434",2016-04-03,0
"3435",2016-04-04,0
"3436",2016-04-05,0
"3437",2016-04-06,0
"3438",2016-04-07,0
"3439",2016-04-08,0
"3440",2016-04-09,0
"3441",2016-04-10,0
"3442",2016-04-11,0
"3443",2016-04-12,0
"3444",2016-04-13,0
"3445",2016-04-14,25
"3446",2016-04-15,0
"3447",2016-04-16,0
"3448",2016-04-17,0
"3449",2016-04-18,0
"3450",2016-04-19,112
"3451",2016-04-20,0
"3452",2016-04-21,0
"3453",2016-04-22,0
"3454",2016-04-23,8
"3455",2016-04-24,268
"3456",2016-04-25,155
"3457",2016-04-26,0
"3458",2016-04-27,159
"3459",2016-04-28,3
"3460",2016-04-29,0
"3461",2016-04-30,0
"3462",2016-05-01,0
"3463",2016-05-02,57
"3464",2016-05-03,185
"3465",2016-05-04,192
"3466",2016-05-05,2
"3467",2016-05-06,0
"3468",2016-05-07,0
"3469",2016-05-08,0
"3470",2016-05-09,0
"3471",2016-05-10,0
"3472",2016-05-11,0
"3473",2016-05-12,0
"3474",2016-05-13,0
"3475",2016-05-14,67
"3476",2016-05-15,201
"3477",2016-05-16,4
"3478",2016-05-17,0
"3479",2016-05-18,0
"3480",2016-05-19,103
"3481",2016-05-20,0
"3482",2016-05-21,0
"3483",2016-05-22,0
"3484",2016-05-23,13
"3485",2016-05-24,41
"3486",2016-05-25,0
"3487",2016-05-26,0
"3488",2016-05-27,0
"3489",2016-05-28,0
"3490",2016-05-29,0
"3491",2016-05-30,0
"3492",2016-05-31,0
"3493",2016-06-01,0
"3494",2016-06-02,0
"3495",2016-06-03,0
"3496",2016-06-04,0
"3497",2016-06-05,0
"3498",2016-06-06,0
"3499",2016-06-07,0
"3500",2016-06-08,0
"3501",2016-06-09,38
"3502",2016-06-10,0
"3503",2016-06-11,0
"3504",2016-06-12,0
"3505",2016-06-13,0
"3506",2016-06-14,0
"3507",2016-06-15,0
"3508",2016-06-16,0
"3509",2016-06-17,0
"3510",2016-06-18,0
"3511",2016-06-19,40
"3512",2016-06-20,3
"3513",2016-06-21,0
"3514",2016-06-22,0
"3515",2016-06-23,0
"3516",2016-06-24,0
"3517",2016-06-25,0
"3518",2016-06-26,0
"3519",2016-06-27,142
"3520",2016-06-28,0
"3521",2016-06-29,0
"3522",2016-06-30,0
"3523",2016-07-01,0
"3524",2016-07-02,0
"3525",2016-07-03,0
"3526",2016-07-04,0
"3527",2016-07-05,0
"3528",2016-07-06,0
"3529",2016-07-07,0
"3530",2016-07-08,0
"3531",2016-07-09,0
"3532",2016-07-10,0
"3533",2016-07-11,0
"3534",2016-07-12,0
"3535",2016-07-13,13
"3536",2016-07-14,160
"3537",2016-07-15,259
"3538",2016-07-16,104
"3539",2016-07-17,0
"3540",2016-07-18,0
"3541",2016-07-19,0
"3542",2016-07-20,0
"3543",2016-07-21,0
"3544",2016-07-22,0
"3545",2016-07-23,0
"3546",2016-07-24,0
"3547",2016-07-25,0
"3548",2016-07-26,0
"3549",2016-07-27,0
"3550",2016-07-28,0
"3551",2016-07-29,0
"3552",2016-07-30,0
"3553",2016-07-31,0
"3554",2016-08-01,0
"3555",2016-08-02,0
"3556",2016-08-03,0
"3557",2016-08-04,0
"3558",2016-08-05,66
"3559",2016-08-06,214
"3560",2016-08-07,0
"3561",2016-08-08,0
"3562",2016-08-09,0
"3563",2016-08-10,176
"3564",2016-08-11,4
"3565",2016-08-12,0
"3566",2016-08-13,0
"3567",2016-08-14,0
"3568",2016-08-15,0
"3569",2016-08-16,0
"3570",2016-08-17,0
"3571",2016-08-18,0
"3572",2016-08-19,0
"3573",2016-08-20,0
"3574",2016-08-21,89
"3575",2016-08-22,10
"3576",2016-08-23,0
"3577",2016-08-24,0
"3578",2016-08-25,0
"3579",2016-08-26,0
"3580",2016-08-27,0
"3581",2016-08-28,0
"3582",2016-08-29,0
"3583",2016-08-30,0
"3584",2016-08-31,0
"3585",2016-09-01,0
"3586",2016-09-02,0
"3587",2016-09-03,0
"3588",2016-09-04,0
"3589",2016-09-05,157
"3590",2016-09-06,190
"3591",2016-09-07,0
"3592",2016-09-08,0
"3593",2016-09-09,0
"3594",2016-09-10,0
"3595",2016-09-11,0
"3596",2016-09-12,0
"3597",2016-09-13,0
"3598",2016-09-14,0
"3599",2016-09-15,0
"3600",2016-09-16,0
"3601",2016-09-17,0
"3602",2016-09-18,0
"3603",2016-09-19,141
"3604",2016-09-20,0
"3605",2016-09-21,0
"3606",2016-09-22,0
"3607",2016-09-23,0
"3608",2016-09-24,0
"3609",2016-09-25,0
"3610",2016-09-26,0
"3611",2016-09-27,0
"3612",2016-09-28,0
"3613",2016-09-29,0
"3614",2016-09-30,0
"3615",2016-10-01,0
"3616",2016-10-02,0
"3617",2016-10-03,74
"3618",2016-10-04,0
"3619",2016-10-05,0
"3620",2016-10-06,0
"3621",2016-10-07,0
"3622",2016-10-08,0
"3623",2016-10-09,0
"3624",2016-10-10,0
"3625",2016-10-11,0
"3626",2016-10-12,0
"3627",2016-10-13,0
"3628",2016-10-14,0
"3629",2016-10-15,0
"3630",2016-10-16,0
"3631",2016-10-17,0
"3632",2016-10-18,0
"3633",2016-10-19,0
"3634",2016-10-20,0
"3635",2016-10-21,0
"3636",2016-10-22,0
"3637",2016-10-23,0
"3638",2016-10-24,0
"3639",2016-10-25,0
"3640",2016-10-26,0
"3641",2016-10-27,0
"3642",2016-10-28,0
"3643",2016-10-29,0
"3644",2016-10-30,0
"3645",2016-10-31,0
"3646",2016-11-01,0
"3647",2016-11-02,0
"3648",2016-11-03,0
"3649",2016-11-04,0
"3650",2016-11-05,0
"3651",2016-11-06,43
"3652",2016-11-07,2
"3653",2016-11-08,0
"3654",2016-11-09,0
"3655",2016-11-10,0
"3656",2016-11-11,75
"3657",2016-11-12,142
"3658",2016-11-13,0
"3659",2016-11-14,0
"3660",2016-11-15,0
"3661",2016-11-16,0
"3662",2016-11-17,0
"3663",2016-11-18,0
"3664",2016-11-19,0
"3665",2016-11-20,0
"3666",2016-11-21,0
"3667",2016-11-22,0
"3668",2016-11-23,0
"3669",2016-11-24,0
"3670",2016-11-25,0
"3671",2016-11-26,0
"3672",2016-11-27,0
"3673",2016-11-28,0
"3674",2016-11-29,0
"3675",2016-11-30,0
"3676",2016-12-01,0
"3677",2016-12-02,0
"3678",2016-12-03,0
"3679",2016-12-04,0
"3680",2016-12-05,0
"3681",2016-12-06,0
"3682",2016-12-07,0
"3683",2016-12-08,0
"3684",2016-12-09,0
"3685",2016-12-10,0
"3686",2016-12-11,0
"3687",2016-12-12,0
"3688",2016-12-13,0
"3689",2016-12-14,0
"3690",2016-12-15,0
"3691",2016-12-16,0
"3692",2016-12-17,0
"3693",2016-12-18,0
"3694",2016-12-19,0
"3695",2016-12-20,0
"3696",2016-12-21,0
"3697",2016-12-22,0
"3698",2016-12-23,0
"3699",2016-12-24,0
"3700",2016-12-25,0
"3701",2016-12-26,18
"3702",2016-12-27,205
"3703",2016-12-28,0
"3704",2016-12-29,0
"3705",2016-12-30,0
"3706",2016-12-31,0
"3707",2017-01-01,0
"3708",2017-01-02,0
"3709",2017-01-03,82
"3710",2017-01-04,79
"3711",2017-01-05,187
"3712",2017-01-06,59
"3713",2017-01-07,0
"3714",2017-01-08,0
"3715",2017-01-09,0
"3716",2017-01-10,0
"3717",2017-01-11,0
"3718",2017-01-12,0
"3719",2017-01-13,53
"3720",2017-01-14,115
"3721",2017-01-15,114
"3722",2017-01-16,144
"3723",2017-01-17,118
"3724",2017-01-18,0
"3725",2017-01-19,0
"3726",2017-01-20,0
"3727",2017-01-21,0
"3728",2017-01-22,0
"3729",2017-01-23,0
"3730",2017-01-24,0
"3731",2017-01-25,0
"3732",2017-01-26,0
"3733",2017-01-27,0
"3734",2017-01-28,0
"3735",2017-01-29,0
"3736",2017-01-30,0
"3737",2017-01-31,0
"3738",2017-02-01,0
"3739",2017-02-02,0
"3740",2017-02-03,0
"3741",2017-02-04,0
"3742",2017-02-05,0
"3743",2017-02-06,140
"3744",2017-02-07,0
"3745",2017-02-08,0
"3746",2017-02-09,0
"3747",2017-02-10,0
"3748",2017-02-11,0
"3749",2017-02-12,0
"3750",2017-02-13,0
"3751",2017-02-14,0
"3752",2017-02-15,0
"3753",2017-02-16,0
"3754",2017-02-17,28
"3755",2017-02-18,2
"3756",2017-02-19,0
"3757",2017-02-20,0
"3758",2017-02-21,0
"3759",2017-02-22,0
"3760",2017-02-23,0
"3761",2017-02-24,96
"3762",2017-02-25,19
"3763",2017-02-26,0
"3764",2017-02-27,0
"3765",2017-02-28,0
"3766",2017-03-01,0
"3767",2017-03-02,0
"3768",2017-03-03,0
"3769",2017-03-04,0
"3770",2017-03-05,0
"3771",2017-03-06,0
"3772",2017-03-07,205
"3773",2017-03-08,28
"3774",2017-03-09,10
"3775",2017-03-10,176
"3776",2017-03-11,0
"3777",2017-03-12,0
"3778",2017-03-13,0
"3779",2017-03-14,0
"3780",2017-03-15,0
"3781",2017-03-16,0
"3782",2017-03-17,0
"3783",2017-03-18,0
"3784",2017-03-19,13
"3785",2017-03-20,0
"3786",2017-03-21,0
"3787",2017-03-22,0
"3788",2017-03-23,0
"3789",2017-03-24,0
"3790",2017-03-25,0
"3791",2017-03-26,0
"3792",2017-03-27,0
"3793",2017-03-28,0
"3794",2017-03-29,0
"3795",2017-03-30,0
"3796",2017-03-31,0
"3797",2017-04-01,0
"3798",2017-04-02,0
"3799",2017-04-03,0
"3800",2017-04-04,59
"3801",2017-04-05,3
"3802",2017-04-06,147
"3803",2017-04-07,0
"3804",2017-04-08,0
"3805",2017-04-09,0
"3806",2017-04-10,0
"3807",2017-04-11,33
"3808",2017-04-12,0
"3809",2017-04-13,0
"3810",2017-04-14,0
"3811",2017-04-15,0
"3812",2017-04-16,137
"3813",2017-04-17,20
"3814",2017-04-18,207
"3815",2017-04-19,226
"3816",2017-04-20,179
"3817",2017-04-21,0
"3818",2017-04-22,0
"3819",2017-04-23,0
"3820",2017-04-24,0
"3821",2017-04-25,0
"3822",2017-04-26,0
"3823",2017-04-27,0
"3824",2017-04-28,139
"3825",2017-04-29,0
"3826",2017-04-30,0
"3827",2017-05-01,0
"3828",2017-05-02,0
"3829",2017-05-03,0
"3830",2017-05-04,0
"3831",2017-05-05,0
"3832",2017-05-06,0
"3833",2017-05-07,0
"3834",2017-05-08,110
"3835",2017-05-09,8
"3836",2017-05-10,0
"3837",2017-05-11,0
"3838",2017-05-12,0
"3839",2017-05-13,0
"3840",2017-05-14,0
"3841",2017-05-15,0
"3842",2017-05-16,0
"3843",2017-05-17,0
"3844",2017-05-18,0
"3845",2017-05-19,0
"3846",2017-05-20,105
"3847",2017-05-21,0
