"","time_conv","f_id"
"3848",2017-05-22,0
"3849",2017-05-23,0
"3850",2017-05-24,116
"3851",2017-05-25,0
"3852",2017-05-26,0
"3853",2017-05-27,0
"3854",2017-05-28,0
"3855",2017-05-29,0
"3856",2017-05-30,0
"3857",2017-05-31,0
"3858",2017-06-01,0
"3859",2017-06-02,0
"3860",2017-06-03,0
"3861",2017-06-04,0
"3862",2017-06-05,0
"3863",2017-06-06,0
"3864",2017-06-07,67
"3865",2017-06-08,0
"3866",2017-06-09,0
"3867",2017-06-10,0
"3868",2017-06-11,0
"3869",2017-06-12,0
"3870",2017-06-13,0
"3871",2017-06-14,0
"3872",2017-06-15,0
"3873",2017-06-16,90
"3874",2017-06-17,214
"3875",2017-06-18,8
"3876",2017-06-19,0
"3877",2017-06-20,0
"3878",2017-06-21,0
"3879",2017-06-22,0
"3880",2017-06-23,0
"3881",2017-06-24,0
"3882",2017-06-25,0
"3883",2017-06-26,0
"3884",2017-06-27,0
"3885",2017-06-28,0
"3886",2017-06-29,0
"3887",2017-06-30,0
"3888",2017-07-01,0
"3889",2017-07-02,65
"3890",2017-07-03,5
"3891",2017-07-04,0
"3892",2017-07-05,0
"3893",2017-07-06,0
"3894",2017-07-07,0
"3895",2017-07-08,0
"3896",2017-07-09,0
"3897",2017-07-10,0
"3898",2017-07-11,0
"3899",2017-07-12,0
"3900",2017-07-13,0
"3901",2017-07-14,0
"3902",2017-07-15,224
"3903",2017-07-16,2
"3904",2017-07-17,0
"3905",2017-07-18,0
"3906",2017-07-19,0
"3907",2017-07-20,0
"3908",2017-07-21,0
"3909",2017-07-22,0
"3910",2017-07-23,0
"3911",2017-07-24,64
"3912",2017-07-25,152
"3913",2017-07-26,159
"3914",2017-07-27,2
"3915",2017-07-28,0
"3916",2017-07-29,0
"3917",2017-07-30,0
"3918",2017-07-31,0
"3919",2017-08-01,0
"3920",2017-08-02,0
"3921",2017-08-03,0
"3922",2017-08-04,0
"3923",2017-08-05,0
"3924",2017-08-06,38
"3925",2017-08-07,0
"3926",2017-08-08,0
"3927",2017-08-09,0
"3928",2017-08-10,0
"3929",2017-08-11,0
"3930",2017-08-12,86
"3931",2017-08-13,0
"3932",2017-08-14,0
"3933",2017-08-15,0
"3934",2017-08-16,0
"3935",2017-08-17,0
"3936",2017-08-18,0
"3937",2017-08-19,31
"3938",2017-08-20,88
"3939",2017-08-21,0
"3940",2017-08-22,0
"3941",2017-08-23,0
"3942",2017-08-24,0
"3943",2017-08-25,0
"3944",2017-08-26,0
"3945",2017-08-27,0
"3946",2017-08-28,0
"3947",2017-08-29,0
"3948",2017-08-30,0
"3949",2017-08-31,0
"3950",2017-09-01,0
"3951",2017-09-02,131
"3952",2017-09-03,135
"3953",2017-09-04,0
"3954",2017-09-05,0
"3955",2017-09-06,0
"3956",2017-09-07,0
"3957",2017-09-08,0
"3958",2017-09-09,0
"3959",2017-09-10,0
"3960",2017-09-11,0
"3961",2017-09-12,97
"3962",2017-09-13,0
"3963",2017-09-14,7
"3964",2017-09-15,9
"3965",2017-09-16,0
"3966",2017-09-17,0
"3967",2017-09-18,0
"3968",2017-09-19,162
"3969",2017-09-20,121
"3970",2017-09-21,0
"3971",2017-09-22,0
"3972",2017-09-23,0
"3973",2017-09-24,0
"3974",2017-09-25,0
"3975",2017-09-26,0
"3976",2017-09-27,0
"3977",2017-09-28,0
"3978",2017-09-29,0
"3979",2017-09-30,0
"3980",2017-10-01,0
"3981",2017-10-03,0
"3982",2017-10-04,0
"3983",2017-10-05,0
"3984",2017-10-06,176
"3985",2017-10-07,3
"3986",2017-10-08,0
"3987",2017-10-09,0
"3988",2017-10-10,0
"3989",2017-10-11,0
"3990",2017-10-12,0
"3991",2017-10-13,0
"3992",2017-10-14,0
"3993",2017-10-15,0
"3994",2017-10-16,0
"3995",2017-10-17,0
"3996",2017-10-18,0
"3997",2017-10-19,0
"3998",2017-10-20,0
"3999",2017-10-21,0
"4000",2017-10-22,62
"4001",2017-10-23,205
"4002",2017-10-24,3
"4003",2017-10-25,0
"4004",2017-10-26,0
"4005",2017-10-27,112
"4006",2017-10-28,10
"4007",2017-10-29,103
"4008",2017-10-30,61
"4009",2017-10-31,0
"4010",2017-11-01,0
"4011",2017-11-02,0
"4012",2017-11-03,0
"4013",2017-11-04,0
"4014",2017-11-05,0
"4015",2017-11-06,88
"4016",2017-11-07,0
"4017",2017-11-08,0
"4018",2017-11-09,0
"4019",2017-11-10,0
"4020",2017-11-11,0
"4021",2017-11-12,16
"4022",2017-11-13,280
"4023",2017-11-14,44
"4024",2017-11-15,0
"4025",2017-11-16,0
"4026",2017-11-17,0
"4027",2017-11-18,0
"4028",2017-11-19,122
"4029",2017-11-20,0
"4030",2017-11-21,0
"4031",2017-11-22,0
"4032",2017-11-23,0
"4033",2017-11-24,0
"4034",2017-11-25,11
"4035",2017-11-26,249
"4036",2017-11-27,5
"4037",2017-11-28,0
"4038",2017-11-29,0
"4039",2017-11-30,143
"4040",2017-12-01,0
"4041",2017-12-02,0
"4042",2017-12-03,0
"4043",2017-12-04,0
"4044",2017-12-05,0
"4045",2017-12-06,0
"4046",2017-12-07,0
"4047",2017-12-08,33
"4048",2017-12-09,175
"4049",2017-12-10,0
"4050",2017-12-11,0
"4051",2017-12-12,0
"4052",2017-12-13,0
"4053",2017-12-14,0
"4054",2017-12-15,0
"4055",2017-12-16,0
"4056",2017-12-17,111
"4057",2017-12-18,0
"4058",2017-12-19,0
"4059",2017-12-20,0
"4060",2017-12-21,0
"4061",2017-12-22,0
"4062",2017-12-23,0
"4063",2017-12-24,0
"4064",2017-12-25,0
"4065",2017-12-26,0
"4066",2017-12-27,0
"4067",2017-12-28,215
"4068",2017-12-29,77
"4069",2017-12-30,0
"4070",2017-12-31,0
"4071",2018-01-01,0
"4072",2018-01-02,57
"4073",2018-01-03,0
"4074",2018-01-04,0
"4075",2018-01-05,0
"4076",2018-01-06,0
"4077",2018-01-07,0
"4078",2018-01-08,0
"4079",2018-01-09,0
"4080",2018-01-10,0
"4081",2018-01-11,0
"4082",2018-01-12,0
"4083",2018-01-13,0
"4084",2018-01-14,0
"4085",2018-01-15,0
"4086",2018-01-16,0
"4087",2018-01-17,29
"4088",2018-01-18,0
"4089",2018-01-19,44
"4090",2018-01-20,0
"4091",2018-01-21,80
"4092",2018-01-22,0
"4093",2018-01-23,0
"4094",2018-01-24,0
"4095",2018-01-25,0
"4096",2018-01-26,0
"4097",2018-01-27,0
"4098",2018-01-28,0
"4099",2018-01-29,0
"4100",2018-01-30,0
"4101",2018-01-31,0
"4102",2018-02-01,0
"4103",2018-02-02,0
"4104",2018-02-03,143
"4105",2018-02-04,0
"4106",2018-02-05,0
"4107",2018-02-06,0
"4108",2018-02-07,0
"4109",2018-02-08,0
"4110",2018-02-09,0
"4111",2018-02-10,57
"4112",2018-02-11,0
"4113",2018-02-12,117
"4114",2018-02-13,35
"4115",2018-02-14,0
"4116",2018-02-15,0
"4117",2018-02-16,0
"4118",2018-02-17,0
"4119",2018-02-18,0
"4120",2018-02-19,0
"4121",2018-02-20,0
"4122",2018-02-21,0
"4123",2018-02-22,0
"4124",2018-02-23,0
"4125",2018-02-24,0
"4126",2018-02-25,0
"4127",2018-02-26,8
"4128",2018-02-27,3
"4129",2018-02-28,0
"4130",2018-03-01,0
"4131",2018-03-02,0
"4132",2018-03-03,0
"4133",2018-03-04,0
"4134",2018-03-05,0
"4135",2018-03-06,0
"4136",2018-03-07,0
"4137",2018-03-08,0
"4138",2018-03-09,0
"4139",2018-03-10,0
"4140",2018-03-11,0
"4141",2018-03-12,0
"4142",2018-03-13,0
"4143",2018-03-14,0
"4144",2018-03-15,0
"4145",2018-03-16,0
"4146",2018-03-17,0
"4147",2018-03-18,0
"4148",2018-03-19,0
"4149",2018-03-20,78
"4150",2018-03-21,97
"4151",2018-03-22,41
"4152",2018-03-23,119
"4153",2018-03-24,0
"4154",2018-03-25,0
"4155",2018-03-26,50
"4156",2018-03-27,0
"4157",2018-03-28,0
"4158",2018-03-29,0
"4159",2018-03-30,0
"4160",2018-03-31,0
"4161",2018-04-01,122
"4162",2018-04-02,3
"4163",2018-04-03,0
"4164",2018-04-04,0
"4165",2018-04-05,36
"4166",2018-04-06,0
"4167",2018-04-07,0
"4168",2018-04-08,0
"4169",2018-04-09,0
"4170",2018-04-10,0
"4171",2018-04-11,0
"4172",2018-04-12,0
"4173",2018-04-13,0
"4174",2018-04-14,0
"4175",2018-04-15,0
"4176",2018-04-16,14
"4177",2018-04-17,0
"4178",2018-04-18,0
"4179",2018-04-19,0
"4180",2018-04-20,0
"4181",2018-04-21,0
"4182",2018-04-22,0
"4183",2018-04-23,0
"4184",2018-04-24,0
"4185",2018-04-25,0
"4186",2018-04-26,0
"4187",2018-04-27,0
"4188",2018-04-28,0
"4189",2018-04-29,0
"4190",2018-04-30,0
"4191",2018-05-01,0
"4192",2018-05-02,0
"4193",2018-05-03,0
"4194",2018-05-04,0
"4195",2018-05-05,0
"4196",2018-05-06,0
"4197",2018-05-07,0
"4198",2018-05-08,0
"4199",2018-05-09,0
"4200",2018-05-10,0
"4201",2018-05-11,0
"4202",2018-05-12,0
"4203",2018-05-13,0
"4204",2018-05-14,0
"4205",2018-05-15,0
"4206",2018-05-16,0
"4207",2018-05-17,0
"4208",2018-05-18,0
"4209",2018-05-19,0
"4210",2018-05-20,0
"4211",2018-05-21,0
"4212",2018-05-22,0
"4213",2018-05-23,0
"4214",2018-05-24,0
"4215",2018-05-25,0
"4216",2018-05-26,0
"4217",2018-05-27,0
"4218",2018-05-28,0
"4219",2018-05-29,0
"4220",2018-05-30,0
"4221",2018-05-31,0
"4222",2018-06-01,0
"4223",2018-06-02,0
"4224",2018-06-03,0
"4225",2018-06-04,0
"4226",2018-06-05,0
"4227",2018-06-06,0
"4228",2018-06-07,0
"4229",2018-06-08,0
"4230",2018-06-09,0
"4231",2018-06-10,0
"4232",2018-06-11,0
"4233",2018-06-12,0
"4234",2018-06-13,55
"4235",2018-06-14,0
"4236",2018-06-15,0
"4237",2018-06-16,0
"4238",2018-06-17,0
"4239",2018-06-18,0
"4240",2018-06-19,0
"4241",2018-06-20,0
"4242",2018-06-21,0
"4243",2018-06-22,218
"4244",2018-06-23,0
"4245",2018-06-24,0
"4246",2018-06-25,0
"4247",2018-06-26,0
"4248",2018-06-27,25
"4249",2018-06-28,0
"4250",2018-06-29,0
"4251",2018-06-30,0
"4252",2018-07-01,0
"4253",2018-07-02,0
"4254",2018-07-03,0
"4255",2018-07-04,0
"4256",2018-07-05,0
"4257",2018-07-06,116
"4258",2018-07-07,64
"4259",2018-07-08,0
"4260",2018-07-09,0
"4261",2018-07-10,0
"4262",2018-07-11,0
"4263",2018-07-12,0
"4264",2018-07-13,0
"4265",2018-07-14,0
"4266",2018-07-15,0
"4267",2018-07-16,0
"4268",2018-07-17,95
"4269",2018-07-18,0
"4270",2018-07-19,0
"4271",2018-07-20,0
"4272",2018-07-21,0
"4273",2018-07-22,0
"4274",2018-07-23,29
"4275",2018-07-24,0
"4276",2018-07-25,0
"4277",2018-07-26,0
"4278",2018-07-27,0
"4279",2018-07-28,0
"4280",2018-07-29,0
"4281",2018-07-30,0
"4282",2018-07-31,0
"4283",2018-08-01,2
"4284",2018-08-02,0
"4285",2018-08-03,0
"4286",2018-08-04,0
"4287",2018-08-05,0
"4288",2018-08-06,0
"4289",2018-08-07,0
"4290",2018-08-08,0
"4291",2018-08-09,0
"4292",2018-08-10,0
"4293",2018-08-11,0
"4294",2018-08-12,0
"4295",2018-08-13,0
"4296",2018-08-14,0
"4297",2018-08-15,0
"4298",2018-08-16,0
"4299",2018-08-17,0
"4300",2018-08-18,0
"4301",2018-08-19,0
"4302",2018-08-20,0
"4303",2018-08-21,0
"4304",2018-08-22,0
"4305",2018-08-23,0
"4306",2018-08-24,0
"4307",2018-08-25,38
"4308",2018-08-26,126
"4309",2018-08-27,0
"4310",2018-08-28,0
"4311",2018-08-29,0
"4312",2018-08-30,0
"4313",2018-08-31,0
"4314",2018-09-01,0
"4315",2018-09-02,0
"4316",2018-09-03,0
"4317",2018-09-04,0
"4318",2018-09-05,0
"4319",2018-09-06,0
"4320",2018-09-07,0
"4321",2018-09-08,0
"4322",2018-09-09,0
"4323",2018-09-10,0
"4324",2018-09-11,0
"4325",2018-09-12,0
"4326",2018-09-13,0
"4327",2018-09-14,0
"4328",2018-09-15,0
"4329",2018-09-16,0
"4330",2018-09-17,0
"4331",2018-09-18,0
"4332",2018-09-19,0
"4333",2018-09-20,0
"4334",2018-09-21,0
"4335",2018-09-22,0
"4336",2018-09-23,0
"4337",2018-09-24,190
"4338",2018-09-25,0
"4339",2018-09-26,0
"4340",2018-09-27,0
"4341",2018-09-28,0
"4342",2018-09-29,0
"4343",2018-09-30,0
"4344",2018-10-01,119
"4345",2018-10-02,23
"4346",2018-10-03,0
"4347",2018-10-04,0
"4348",2018-10-05,0
"4349",2018-10-06,0
"4350",2018-10-07,0
"4351",2018-10-08,0
"4352",2018-10-09,0
"4353",2018-10-10,0
"4354",2018-10-11,0
"4355",2018-10-12,0
"4356",2018-10-13,0
"4357",2018-10-14,0
"4358",2018-10-15,0
"4359",2018-10-16,0
"4360",2018-10-17,0
"4361",2018-10-18,0
"4362",2018-10-19,0
"4363",2018-10-20,0
"4364",2018-10-21,0
"4365",2018-10-22,0
"4366",2018-10-23,0
"4367",2018-10-24,112
"4368",2018-10-25,0
"4369",2018-10-26,0
"4370",2018-10-27,0
"4371",2018-10-28,0
"4372",2018-10-29,0
"4373",2018-10-30,0
"4374",2018-10-31,0
"4375",2018-11-01,0
"4376",2018-11-02,0
"4377",2018-11-03,0
"4378",2018-11-04,0
"4379",2018-11-05,0
"4380",2018-11-06,0
"4381",2018-11-07,0
"4382",2018-11-08,0
"4383",2018-11-09,0
"4384",2018-11-10,0
"4385",2018-11-11,0
"4386",2018-11-12,0
"4387",2018-11-13,0
"4388",2018-11-14,0
"4389",2018-11-15,0
"4390",2018-11-16,0
"4391",2018-11-17,0
"4392",2018-11-18,0
"4393",2018-11-19,0
"4394",2018-11-20,0
"4395",2018-11-21,0
"4396",2018-11-22,0
"4397",2018-11-23,0
"4398",2018-11-24,0
"4399",2018-11-25,0
"4400",2018-11-26,0
"4401",2018-11-27,255
"4402",2018-11-28,10
"4403",2018-11-29,0
"4404",2018-11-30,0
"4405",2018-12-01,0
"4406",2018-12-02,0
"4407",2018-12-03,0
"4408",2018-12-04,45
"4409",2018-12-05,0
"4410",2018-12-06,0
"4411",2018-12-07,0
"4412",2018-12-08,107
"4413",2018-12-09,28
"4414",2018-12-10,44
"4415",2018-12-11,115
"4416",2018-12-12,0
"4417",2018-12-13,0
"4418",2018-12-14,0
"4419",2018-12-15,0
"4420",2018-12-16,0
"4421",2018-12-17,0
"4422",2018-12-18,0
"4423",2018-12-19,0
"4424",2018-12-20,0
"4425",2018-12-21,0
"4426",2018-12-22,0
"4427",2018-12-23,0
"4428",2018-12-24,114
"4429",2018-12-25,0
"4430",2018-12-26,0
"4431",2018-12-27,0
"4432",2018-12-28,0
"4433",2018-12-29,0
"4434",2018-12-30,130
"4435",2018-12-31,0
"4436",2019-01-01,0
"4437",2019-01-02,239
"4438",2019-01-03,248
"4439",2019-01-04,1
"4440",2019-01-05,62
"4441",2019-01-06,248
"4442",2019-01-07,79
"4443",2019-01-08,47
"4444",2019-01-09,166
"4445",2019-01-10,237
"4446",2019-01-11,118
"4447",2019-01-12,0
"4448",2019-01-13,36
"4449",2019-01-14,50
"4450",2019-01-15,27
"4451",2019-01-16,0
"4452",2019-01-17,0
"4453",2019-01-18,72
"4454",2019-01-19,0
"4455",2019-01-20,0
"4456",2019-01-21,0
"4457",2019-01-22,0
"4458",2019-01-23,0
"4459",2019-01-24,0
"4460",2019-01-25,123
"4461",2019-01-26,0
"4462",2019-01-27,0
"4463",2019-01-28,130
"4464",2019-01-29,18
"4465",2019-01-30,0
"4466",2019-01-31,0
"4467",2019-02-01,0
"4468",2019-02-02,0
"4469",2019-02-03,144
"4470",2019-02-04,19
"4471",2019-02-05,0
"4472",2019-02-06,0
"4473",2019-02-07,0
"4474",2019-02-08,0
"4475",2019-02-09,0
"4476",2019-02-10,0
"4477",2019-02-11,172
"4478",2019-02-12,143
"4479",2019-02-13,0
"4480",2019-02-14,0
"4481",2019-02-15,0
"4482",2019-02-16,0
"4483",2019-02-17,0
"4484",2019-02-18,0
"4485",2019-02-19,0
"4486",2019-02-20,0
"4487",2019-02-21,0
"4488",2019-02-22,117
"4489",2019-02-23,0
"4490",2019-02-24,0
"4491",2019-02-25,0
"4492",2019-02-26,0
"4493",2019-02-27,0
"4494",2019-02-28,0
"4495",2019-03-01,64
"4496",2019-03-02,3
"4497",2019-03-03,0
"4498",2019-03-04,0
"4499",2019-03-05,0
"4500",2019-03-06,0
"4501",2019-03-07,0
"4502",2019-03-08,0
"4503",2019-03-09,0
"4504",2019-03-10,0
"4505",2019-03-11,156
"4506",2019-03-12,0
"4507",2019-03-13,46
"4508",2019-03-14,5
"4509",2019-03-15,1
"4510",2019-03-16,0
"4511",2019-03-17,0
"4512",2019-03-18,186
"4513",2019-03-19,0
"4514",2019-03-20,0
"4515",2019-03-21,0
"4516",2019-03-22,0
"4517",2019-03-23,0
"4518",2019-03-24,0
"4519",2019-03-25,171
"4520",2019-03-26,125
"4521",2019-03-27,0
"4522",2019-03-28,0
"4523",2019-03-29,0
"4524",2019-03-30,0
"4525",2019-03-31,0
"4526",2019-04-01,0
"4527",2019-04-02,0
"4528",2019-04-03,0
"4529",2019-04-04,0
"4530",2019-04-05,0
"4531",2019-04-06,0
"4532",2019-04-07,0
"4533",2019-04-08,0
"4534",2019-04-09,0
"4535",2019-04-10,0
"4536",2019-04-11,0
"4537",2019-04-12,0
"4538",2019-04-13,0
"4539",2019-04-14,0
"4540",2019-04-15,0
"4541",2019-04-16,0
"4542",2019-04-17,0
"4543",2019-04-18,0
"4544",2019-04-19,0
"4545",2019-04-20,0
"4546",2019-04-21,0
"4547",2019-04-22,0
"4548",2019-04-23,0
"4549",2019-04-24,0
"4550",2019-04-25,0
"4551",2019-04-26,0
"4552",2019-04-27,0
"4553",2019-04-28,246
"4554",2019-04-29,248
"4555",2019-04-30,125
"4556",2019-05-01,0
"4557",2019-05-02,0
"4558",2019-05-03,0
"4559",2019-05-04,20
"4560",2019-05-05,285
"4561",2019-05-06,181
"4562",2019-05-07,0
"4563",2019-05-08,0
"4564",2019-05-09,0
"4565",2019-05-10,0
"4566",2019-05-11,0
"4567",2019-05-12,254
"4568",2019-05-13,98
"4569",2019-05-14,115
"4570",2019-05-15,43
"4571",2019-05-16,0
"4572",2019-05-17,0
"4573",2019-05-18,0
"4574",2019-05-19,0
"4575",2019-05-20,0
"4576",2019-05-21,22
"4577",2019-05-22,0
"4578",2019-05-23,0
"4579",2019-05-24,0
"4580",2019-05-25,0
"4581",2019-05-26,0
"4582",2019-05-27,0
"4583",2019-05-28,28
"4584",2019-05-29,216
"4585",2019-05-30,2
"4586",2019-05-31,0
"4587",2019-06-01,0
"4588",2019-06-02,0
"4589",2019-06-03,0
"4590",2019-06-04,0
"4591",2019-06-05,0
"4592",2019-06-06,0
"4593",2019-06-07,0
"4594",2019-06-08,0
"4595",2019-06-09,0
"4596",2019-06-10,0
"4597",2019-06-11,0
"4598",2019-06-12,0
"4599",2019-06-13,0
"4600",2019-06-14,0
"4601",2019-06-15,0
"4602",2019-06-16,72
"4603",2019-06-17,0
"4604",2019-06-18,0
"4605",2019-06-19,0
"4606",2019-06-20,0
"4607",2019-06-21,0
"4608",2019-06-22,0
"4609",2019-06-23,0
"4610",2019-06-24,0
"4611",2019-06-25,0
"4612",2019-06-26,0
"4613",2019-06-27,0
"4614",2019-06-28,0
"4615",2019-06-29,0
"4616",2019-06-30,0
"4617",2019-07-01,0
"4618",2019-07-02,0
"4619",2019-07-03,0
"4620",2019-07-04,0
"4621",2019-07-05,0
"4622",2019-07-06,0
"4623",2019-07-07,84
"4624",2019-07-08,0
"4625",2019-07-09,0
"4626",2019-07-10,0
"4627",2019-07-11,0
"4628",2019-07-12,0
"4629",2019-07-13,151
"4630",2019-07-14,2
"4631",2019-07-15,0
"4632",2019-07-16,0
"4633",2019-07-17,0
"4634",2019-07-18,0
"4635",2019-07-19,0
"4636",2019-07-20,0
"4637",2019-07-21,0
"4638",2019-07-22,0
"4639",2019-07-23,0
"4640",2019-07-24,0
"4641",2019-07-25,0
"4642",2019-07-26,0
"4643",2019-07-27,0
"4644",2019-07-28,16
"4645",2019-07-29,11
"4646",2019-07-30,0
"4647",2019-07-31,0
"4648",2019-08-01,0
"4649",2019-08-02,0
"4650",2019-08-03,0
"4651",2019-08-04,0
"4652",2019-08-05,0
"4653",2019-08-06,0
"4654",2019-08-07,0
"4655",2019-08-08,0
"4656",2019-08-09,0
"4657",2019-08-10,0
"4658",2019-08-11,0
"4659",2019-08-12,0
"4660",2019-08-13,54
"4661",2019-08-14,45
"4662",2019-08-15,0
"4663",2019-08-16,0
"4664",2019-08-17,0
"4665",2019-08-18,0
"4666",2019-08-19,0
"4667",2019-08-20,0
"4668",2019-08-21,0
"4669",2019-08-22,0
"4670",2019-08-23,0
"4671",2019-08-24,0
"4672",2019-08-25,0
"4673",2019-08-26,0
"4674",2019-08-27,0
"4675",2019-08-28,0
"4676",2019-08-29,0
"4677",2019-08-30,0
"4678",2019-08-31,0
"4679",2019-09-01,0
"4680",2019-09-02,9
"4681",2019-09-03,0
"4682",2019-09-04,0
"4683",2019-09-05,1
"4684",2019-09-06,0
"4685",2019-09-07,0
"4686",2019-09-08,0
"4687",2019-09-09,6
"4688",2019-09-10,0
"4689",2019-09-11,0
"4690",2019-09-12,0
"4691",2019-09-13,0
"4692",2019-09-14,0
"4693",2019-09-15,0
"4694",2019-09-16,0
"4695",2019-09-17,0
"4696",2019-09-18,0
"4697",2019-09-19,0
"4698",2019-09-23,0
"4699",2019-09-24,0
"4700",2019-09-25,0
"4701",2019-09-26,0
"4702",2019-09-27,0
"4703",2019-09-28,0
"4704",2019-09-29,0
"4705",2019-09-30,0
"4706",2019-10-01,0
"4707",2019-10-02,25
"4708",2019-10-03,112
"4709",2019-10-04,0
"4710",2019-10-05,0
"4711",2019-10-06,0
"4712",2019-10-07,0
"4713",2019-10-08,0
"4714",2019-10-09,0
"4715",2019-10-10,0
"4716",2019-10-11,0
"4717",2019-10-12,0
"4718",2019-10-13,0
"4719",2019-10-14,0
"4720",2019-10-15,0
"4721",2019-10-16,0
"4722",2019-10-17,0
"4723",2019-10-18,0
"4724",2019-10-19,0
"4725",2019-10-20,0
"4726",2019-10-21,0
"4727",2019-10-22,0
"4728",2019-10-23,0
"4729",2019-10-24,0
"4730",2019-10-25,0
"4731",2019-10-26,0
"4732",2019-10-27,0
"4733",2019-10-28,0
"4734",2019-10-29,0
"4735",2019-10-30,0
"4736",2019-10-31,0
"4737",2019-11-01,0
"4738",2019-11-02,0
"4739",2019-11-03,0
"4740",2019-11-04,0
"4741",2019-11-05,0
"4742",2019-11-06,0
"4743",2019-11-07,0
"4744",2019-11-08,0
"4745",2019-11-09,0
"4746",2019-11-10,0
"4747",2019-11-11,0
"4748",2019-11-12,4
"4749",2019-11-13,155
"4750",2019-11-14,0
"4751",2019-11-15,0
"4752",2019-11-16,0
"4753",2019-11-17,0
"4754",2019-11-18,0
"4755",2019-11-19,0
"4756",2019-11-20,0
"4757",2019-11-21,0
"4758",2019-11-22,0
"4759",2019-11-23,0
"4760",2019-11-24,0
"4761",2019-11-25,0
"4762",2019-11-26,0
"4763",2019-11-27,0
"4764",2019-11-28,0
"4765",2019-11-29,0
"4766",2019-11-30,0
"4767",2019-12-01,0
"4768",2019-12-02,0
"4769",2019-12-03,0
"4770",2019-12-04,0
"4771",2019-12-05,0
"4772",2019-12-06,0
"4773",2019-12-07,0
"4774",2019-12-08,0
"4775",2019-12-09,0
"4776",2019-12-10,103
"4777",2019-12-11,0
"4778",2019-12-12,0
"4779",2019-12-13,0
"4780",2019-12-14,0
"4781",2019-12-15,0
"4782",2019-12-16,0
"4783",2019-12-17,0
"4784",2019-12-18,0
"4785",2019-12-19,0
"4786",2019-12-20,0
"4787",2019-12-21,0
"4788",2019-12-22,0
"4789",2019-12-23,56
"4790",2019-12-24,4
"4791",2019-12-25,95
"4792",2019-12-26,0
"4793",2019-12-27,0
"4794",2019-12-28,0
"4795",2019-12-29,0
"4796",2019-12-30,0
"4797",2019-12-31,0
